strumieniem	NOUN	strumień
zastaną	VERB	zastać
zdziwieni	ADJ	zdziwiony
błądzić	VERB	błądzić
obozowisko	NOUN	obozowisko
partyzanckie	ADJ	partyzancki
przedstawiało	VERB	przedstawiać
dziwny	ADJ	dziwny
widok	NOUN	widok
usłyszała	VERB	usłyszeć
dźwięki	NOUN	dźwięk
dobiegające	ADJ	dobiegać
komnaty	NOUN	komnata
dziadka	NOUN	dziadek
opadają	VERB	opadać
dajesz	VERB	dawać
dupy	NOUN	dupa
cierpliwości	NOUN	cierpliwość
butów	NOUN	but
pourywanymi	ADJ	pourywać
sznurówkami	NOUN	sznurówka
nazwiska	NOUN	nazwisko
gumy	NOUN	guma
majtek	NOUN	majtki
przekonamy	VERB	przekonać
Pitagorejczycy	NOUN	pitagorejczyk
znali	VERB	znać
regularne	ADJ	regularny
wielościany	NOUN	wielościan
nazywane	ADJ	nazywać
foremnymi	ADJ	foremny
oglądam	VERB	oglądać
chorobę	NOUN	choroba
działaniu	NOUN	działać
pora	VERB	pora	NOUN	pora
wybudzona	ADJ	wybudzić
przechodzę	VERB	przechodzić
rozpoczynam	VERB	rozpoczynać
Siwy	PROPN	Siwy
zastanawiają	VERB	zastanawiać
martwię	VERB	martwić
wypatrzyła	VERB	wypatrzyć
stężał	VERB	stężeć
wytrzymywał	VERB	wytrzymywać
kopalniach	NOUN	kopalnia
głoduje	VERB	głodować
rzeczom	NOUN	rzecz
podołamy	VERB	podołać
minucie	NOUN	minuta
Stal	NOUN	stal
objęła	VERB	objąć
strzale	NOUN	strzał
Grecha	PROPN	Grech
wybiera	VERB	wybierać
wizytą	NOUN	wizyta
przekonywać	VERB	przekonywać
Jacquesa	PROPN	Jacques
Chiraka	PROPN	Chirac
widze	VERB	widzieć
Opłatek	NOUN	opłatek
kulinarnej	ADJ	kulinarny
oprawie	NOUN	oprawa
Hejrublańskiego	PROPN	Hejrublański
logiki	NOUN	logika
wrosł	VERB	wrosnąć
pogodzić	VERB	pogodzić
zaczęto	VERB	zacząć
przygotowywać	VERB	przygotowywać
przyszłej	ADJ	przyszły
Wschodzie	PROPN	Wschód
wstępnych	ADJ	wstępny
oględzin	NOUN	oględziny
zamordowana	ADJ	zamordować
Mrozek	PROPN	Mrozek
Józek	PROPN	Józek
frotem	NOUN	frote
suszy	VERB	suszyć
Józinek	PROPN	Józinek
ochłonie	VERB	ochłonąć
sprzątnie	VERB	sprzątnąć
przeprosimy	VERB	przeprosić
Józwa	PROPN	Józwa
konika	NOUN	konik
Jął	VERB	jąć
przeciskać	VERB	przeciskać
zaporę	NOUN	zapora
czołgał	VERB	czołgać
rumowisko	NOUN	rumowisko
zmiażdżone	ADJ	zmiażdżyć
wózki	NOUN	wózek
Jędrek	PROPN	Jędrek
urwał	VERB	urwać
Jędrusia	PROPN	Jędrusia
przysiadła	VERB	przysiąść
brzegu	NOUN	brzeg
Kabiny	NOUN	kabina
doszczętnie	ADV	doszczętnie
Kaczka	NOUN	kaczka
ugryzie	VERB	ugryźć
łydkę	NOUN	łydka
Kaczmarek	PROPN	Kaczmarek
równie	ADV	równie
zaprzecza	VERB	zaprzeczać
Ungier	PROPN	Ungier
ostrzegał	VERB	ostrzegać
Kadencja	NOUN	kadencja
potrwa	VERB	potrwać
Kalias	PROPN	Kalias
spuścił	VERB	spuścić
Kampania	NOUN	kampania
przyniosła	VERB	przynieść
skutku	NOUN	skutek
dorobili	VERB	dorobić
Kaneyasu	PROPN	Kaneyasu
kiwał	VERB	kiwać
akceptując	VERB	akceptować
Kiry	PROPN	Kira
pomyślał	VERB	pomyśleć
lakierowano	VERB	lakierować
Kanibal	NOUN	kanibal
urnę	NOUN	urna
prochami	NOUN	proch
Kapitalizm	NOUN	kapitalizm
Kapitan	NOUN	kapitan
powitał	VERB	powitać
wzrusza	VERB	wzruszać
mrocznym	ADJ	mroczny
Kapitana	NOUN	kapitan
drużyny	NOUN	drużyna
Kapliczka	NOUN	kapliczka
przylegała	VERB	przylegać
katolickiego	ADJ	katolicki
Łemkowie	PROPN	Łemko
korzystali	VERB	korzystać
Kapujesz	VERB	kapować
Kapłani	NOUN	kapłan
odsunęli	VERB	odsunąć
bok	NOUN	bok
Karcił	VERB	karcić
Kardynał	NOUN	kardynał
padrone	NOUN	padrone
spotkanie	NOUN	spotkanie
przewodniczy	VERB	przewodniczyć
uroczystościom	NOUN	uroczystość
liturgicznym	ADJ	liturgiczny
Karetki	NOUN	karetka
dziecięcym	ADJ	dziecięcy
Karl	PROPN	Karl
gościnny	ADJ	gościnny
Karlik	PROPN	Karlik
Karol	PROPN	Karol
pawlacza	NOUN	pawlacz
rozdwoić	VERB	rozdwoić
tkwił	VERB	tkwić
wejściowych	ADJ	wejściowy
odnotowując	VERB	odnotowywać
czerwonymi	ADJ	czerwony
powroty	NOUN	powrót
Karolcia	PROPN	Karolcia
zaczerwieniła	VERB	zaczerwienić
odpowiedziała	VERB	odpowiedzieć
Karolina	PROPN	Karolina
drobną	ADJ	drobny
szatynką	NOUN	szatynka
brązowych	ADJ	brązowy
spuściła	VERB	spuścić
Karolowi	PROPN	Karol
głowa	NOUN	głowa
pęka	VERB	pękać
płonie	VERB	płonąć
Karteczki	NOUN	karteczka
złożymy	VERB	złożyć
klasowego	ADJ	klasowy
skarbca	NOUN	skarbiec
Karykaturzysta	NOUN	karykaturzysta
Gulbransson	PROPN	Gulbransson
małżonkę	NOUN	małżonka
małomówną	ADJ	małomówny
całymi	ADJ	cały
miesiącami	NOUN	miesiąc
Kasia	PROPN	Kasia
zrezygnowała	VERB	zrezygnować
Kaspar	PROPN	Kaspar
Furt	PROPN	Furt
Kasprowicz	PROPN	Kasprowicz
Wrocław	PROPN	Wrocław
rodzinnego	ADJ	rodzinny
Szymborza	PROPN	Szymborze
Katarakta	NOUN	katarakta
zasnuwa	VERB	zasnuwać
rubinową	ADJ	rubinowy
szybkę	NOUN	szybka
witrażowej	ADJ	witrażowy
rozety	NOUN	rozeta
portalem	NOUN	portal
Katastrofy	NOUN	katastrofa
Katecheta	NOUN	katecheta
zwięźle	ADV	zwięźle
opowiedział	VERB	opowiedzieć
niedomaganiach	NOUN	niedomaganie
wtrącił	VERB	wtrącić
słówko	NOUN	słówko
kosztownej	ADJ	kosztowny
kuracji	NOUN	kuracja
Karlsbadzie	PROPN	Karlsbad
Katolik	NOUN	katolik
cuda	NOUN	cud
Kawałek	NOUN	kawałek
osuszyli	VERB	osuszyć
budują	VERB	budować
Kazał	VERB	kazać
Paoli	PROPN	Paola
przynieść	VERB	przynieść
drinka	NOUN	drink
pobladł	VERB	poblednąć
jeździła	VERB	jeździć
nartach	NOUN	narta
ugryzło	VERB	ugryźć
Każ	VERB	kazać
opuścić	VERB	opuścić
włócznie	NOUN	włócznia
Każda	DET	każdy
uczyniła	VERB	uczynić
Każde	DET	każdy
dorosłe	ADJ	dorosły
przyniesione	ADJ	przynieść
kartonowe	ADJ	kartonowy
pudło	NOUN	pudło
sprawia	VERB	sprawiać
radość	NOUN	radość
Każdemu	DET	każdy
wprzódy	ADV	wprzódy
próby	NOUN	próba
odbywać	VERB	odbywać
dokazywać	VERB	dokazywać
obecności	NOUN	obecność
zafundowali	VERB	zafundować
wycieczkę	NOUN	wycieczka
600	NUM	600
Każdy	DET	każdy
najlepszym	ADJ	dobry
rodzicem	NOUN	rodzic
ugrać	VERB	ugrać
dzieciństwa	NOUN	dzieciństwo
życiem	NOUN	życie
gniazdem	NOUN	gniazdo
samoobsługowy	ADJ	samoobsługowy
mięsny	ADJ	mięsny
wyposażono	VERB	wyposażyć
krajalnice	NOUN	krajalnica
wędlin	NOUN	wędlina
hałas	NOUN	hałas
wywołuje	VERB	wywoływać
solą	NOUN	sól
zanieść	VERB	zanieść
strych	NOUN	strych
okaz	NOUN	okaz
ptasią	ADJ	ptasi
indywidualnością	NOUN	indywidualność
popełnia	VERB	popełniać
Dinah	PROPN	Dinah
sceptyk	NOUN	sceptyk
połóweczkę	NOUN	połóweczka
wyciągnie	VERB	wyciągnąć
rzetelnie	ADV	rzetelnie
dokumentuje	VERB	dokumentować
sędzia	NOUN	sędzia
pulpitem	NOUN	pulpit
guziki	NOUN	guzik
twórca	NOUN	twórca
odnieść	VERB	odnieść
upływający	ADJ	upływać
przejmował	VERB	przejmować
strachem	NOUN	strach
Breslau	PROPN	Breslau
hrabina	NOUN	hrabina
obozie	NOUN	obóz
Samarkandzie	PROPN	Samarkanda
Uzbekistanie	PROPN	Uzbekistan
liderów	NOUN	lider
partyjnych	ADJ	partyjny
rozliczać	VERB	rozliczać
zaplecza	NOUN	zaplecze
politycznego	ADJ	polityczny
ręku	NOUN	ręka
płaski	ADJ	płaski
synów	NOUN	syn
założył	VERB	założyć
zespołów	NOUN	zespół
pamiątkowy	ADJ	pamiątkowy
dyplom	NOUN	dyplom
grał	VERB	grać
wyczucie	NOUN	wyczucie
Kelner	NOUN	kelner
stolika	NOUN	stolik
ucieszył	VERB	ucieszyć
Kelnerka	NOUN	kelnerka
narzucony	ADJ	narzucić
płaszcz	NOUN	płaszcz
napoje	NOUN	napój
Kibice	NOUN	kibic
Kiedy	ADV	kiedy	SCONJ	kiedy
Anna	PROPN	Anna
Maria	PROPN	Maria
poznała	VERB	poznać
przyszłego	ADJ	przyszły
Generale	NOUN	generał
procesu	NOUN	proces
Reinefahrta	PROPN	Reinefahrt
wróciło	VERB	wrócić
samodzielnie	ADV	samodzielnie
rozpoczęła	VERB	rozpocząć
poszukiwania	NOUN	poszukiwanie
wciśniemy	VERB	wcisnąć
wycisza	VERB	wyciszać
grzeję	VERB	grzać
mleko	NOUN	mleko
awanturę	NOUN	awantura
wystrzelił	VERB	wystrzelić
rozdrażnione	ADJ	rozdrażniony
rzuciło	VERB	rzucić
posłano	VERB	posłać
mijali	VERB	mijać
domy	NOUN	dom
Kajaki	PROPN	Kajaki
zbliżył	VERB	zbliżyć
położył	VERB	położyć
łokieć	NOUN	łokieć
drabince	NOUN	drabinka
nadejdzie	VERB	nadejść
cyklon	NOUN	cyklon
opiekunowie	NOUN	opiekun
zorientowali	VERB	zorientować
wezwali	VERB	wezwać
papamobil	NOUN	papamobil
zbliżał	VERB	zbliżać
pomnika	NOUN	pomnik
wierni	NOUN	wierny
zaczęli	VERB	zacząć
bić	VERB	bić
brawo	NOUN	brawo
pracowało	VERB	pracować
TVP	PROPN	TVP
RS	PROPN	RS
wzmocni	VERB	wzmocnić
zrezygnuję	VERB	zrezygnować
pewnych	DET	pewien
funkcji	NOUN	funkcja
tworzy	VERB	tworzyć
szarzało	VERB	szarzeć
Białoszewskiego	PROPN	Białoszewski
wyleciała	VERB	wylecieć
hukiem	NOUN	huk
książka	NOUN	książka
ukazała	VERB	ukazać
wdychasz	VERB	wdychać
czuj	VERB	czuć
wyciągnęli	VERB	wyciągnąć
Wandzię	PROPN	Wandzia
brzeg	NOUN	brzeg
wypłynęła	VERB	wypłynąć
piana	NOUN	piana
wznosić	VERB	wznosić
toasty	NOUN	toast
zaczniemy	VERB	zacząć
kontrolować	VERB	kontrolować
mieszkalne	ADJ	mieszkalny
techniczny	ADJ	techniczny
grać	VERB	grać
brydża	NOUN	brydż
ciszy	NOUN	cisza
skupił	VERB	skupić
naturalna	ADJ	naturalny
Kiedyś	ADV	kiedyś
miejscach	NOUN	miejsce
opowiem	VERB	opowiedzieć
wieża	NOUN	wieża
wodna	ADJ	wodny
Chorwaci	PROPN	Chorwat
mieszkała	VERB	mieszkać
finansujemy	VERB	finansować
przyjemności	NOUN	przyjemność
lubiła	VERB	lubić
osa	NOUN	osa
użądliła	VERB	użądlić
język	NOUN	język
poziom	NOUN	poziom
większy	ADJ	duży
siorbanie	NOUN	siorbać
uduszono	VERB	udusić
jedynego	ADJ	jedyny
Amadeusza	PROPN	Amadeusz
moimi	DET	mój
polskimi	ADJ	polski
krewnymi	NOUN	krewny
Kielich	NOUN	kielich
obmierzły	ADJ	obmierzły
Kiepsko	ADV	kiepsko
wykończona	ADJ	wykończyć
dobą	NOUN	doba
Kiernacki	PROPN	Kiernacki
Kierowca	NOUN	kierowca
lżejsze	ADJ	lekki
wsiadać	VERB	wsiadać
zbiegł	VERB	zbiec
29-letni	ADJ	29-letni
Marciniak	PROPN	Marciniak
odbiera	VERB	odbierać
Kierowcy	NOUN	kierowca
wyskoczyć	VERB	wyskoczyć
zderzeniem	NOUN	zderzenie
Kierownictwo	NOUN	kierownictwo
Kakonge	PROPN	Kakonge
Kierownik	NOUN	kierownik
Regnowa	PROPN	Regnów
nauczycielkom	NOUN	nauczycielka
promować	VERB	promować
każdego	DET	każdy
wyników	NOUN	wynik
Kierują	VERB	kierować
kursy	NOUN	kurs
dywersji	NOUN	dywersja
Kierująca	ADJ	kierować
samochodem	NOUN	samochód
trzeźwa	ADJ	trzeźwy
Kij	NOUN	kij
Kilka	DET	kilka
ukazaniu	NOUN	ukazać
ogłoszenia	NOUN	ogłoszenie
oknem	NOUN	okno
prątkująca	ADJ	prątkować
absolwentka	NOUN	absolwentka
gimnazjum	NOUN	gimnazjum
dwupiętrowych	ADJ	dwupiętrowy
porozwieszana	ADJ	porozwieszać
drzewach	NOUN	drzewo
krzakach	NOUN	krzak
bielizna	NOUN	bielizna
spędziła	VERB	spędzić
lustrem	NOUN	lustro
zastanawiając	VERB	zastanawiać
Salwocki	PROPN	Salwocki
ławeczce	NOUN	ławeczka
minęło	VERB	minąć
trafiło	VERB	trafić
aresztu	NOUN	areszt
pociągnął	VERB	pociągnąć
nosem	NOUN	nos
Kilkaset	DET	kilkaset
wagonów	NOUN	wagon
ładunkami	NOUN	ładunek
kolejową	ADJ	kolejowy
Lublinie	PROPN	Lublin
Kilkunastu	DET	kilkanaście
wstało	VERB	wstać
strażaków	NOUN	strażak
biega	VERB	biegać
Kim	PRON	kto
Pietruszka	PROPN	Pietruszka
łowiecki	ADJ	łowiecki
Grzegorzewski	PROPN	Grzegorzewski
Kimże	PRON	któż
Fornalska	PROPN	Fornalska
umieszczać	VERB	umieszczać
Encyklopedii	NOUN	encyklopedia
Kino	NOUN	kino
Tuczępach	PROPN	Tuczępy
osiemdziesiąt	NUM	osiemdziesiąt
Kira	PROPN	Kira
Kiwa	VERB	kiwać
smutkiem	NOUN	smutek
Kiwek	PROPN	Kiwek
zaczynał	VERB	zaczynać
spluwając	VERB	spluwać
palce	NOUN	palec
odliczał	VERB	odliczać
złotówki	NOUN	złotówka
Kiwnął	VERB	kiwnąć
barmana	NOUN	barman
Klara	PROPN	Klara
umilkł?	VERB	umilknąć
Klaskał	VERB	klaskać
lewa	ADJ	lewy
strona	NOUN	strona
Klasnął	VERB	klasnąć
Klasztor	NOUN	klasztor
fundacji	NOUN	fundacja
Gaszynów	PROPN	Gaszyn
sklepione	ADJ	sklepić
korytarze	NOUN	korytarz
komunikacyjne	ADJ	komunikacyjny
Jasnej	ADJ	Jasny
Górze	PROPN	Góra
przeżywa	VERB	przeżywać
prawdziwe	ADJ	prawdziwy
oblężenie	NOUN	oblężenie
klatka	NOUN	klatka
niedokończona	ADJ	dokończyć
Klatkę	NOUN	klatka
płazem	NOUN	płaz
postawili	VERB	postawić
bufecie	NOUN	bufet
Kleks	NOUN	kleks
kapnął	VERB	kapnąć
stenogram	NOUN	stenogram
Lewina	PROPN	Lewin
Klepał	VERB	klepać
Jazończyka	PROPN	Jazończyk
tamtego	DET	tamten
wyrażała	VERB	wyrażać
surową	ADJ	surowy
powagę	NOUN	powaga
Kler	NOUN	kler
zastawił	VERB	zastawić
sidła	NOUN	sidło
Klienci	NOUN	klient
gwałcą	VERB	gwałcić
Kloss	PROPN	Kloss
ulicę	NOUN	ulica
Klub	NOUN	klub
przeniósł	VERB	przenieść
osiedlowych	ADJ	osiedlowy
garaży	NOUN	garaż
blokami	NOUN	blok
Klęknął	VERB	klęknąć
Knujecie	VERB	knuć
Koalicja	NOUN	koalicja
wyciąga	VERB	wyciągać
Kobieta	NOUN	kobieta
całuje	VERB	całować
obracała	VERB	obracać
szelestem	NOUN	szelest
otworzyła	VERB	otworzyć
wpuściła	VERB	wpuścić
czarnowłosego	ADJ	czarnowłosy
poniosła	VERB	ponieść
pasach	NOUN	pas
przechodziła	VERB	przechodzić
jezdnię	NOUN	jezdnia
przestudiowała	VERB	przestudiować
okupacji	NOUN	okupacja
przechowuje	VERB	przechowywać
Cygana	PROPN	Cygan
fartuchu	NOUN	fartuch
sprzedaje	VERB	sprzedawać
papierowy	ADJ	papierowy
bilet	NOUN	bilet
trzymając	VERB	trzymać
zaufała	VERB	zaufać
oszustowi	NOUN	oszust
podała	VERB	podać
numery	NOUN	numer
28	NUM	28
kart	NOUN	karta
uprzedzenia	NOUN	uprzedzić
Kobietom	NOUN	kobieta
uwodzicielsko	ADV	uwodzicielsko
nastrojony	ADJ	nastroić
ukrytego	ADJ	ukryć
dziupli	NOUN	dziupla
wodzireja	NOUN	wodzirej
Kobiety	NOUN	kobieta
prowiant	NOUN	prowiant
milczały	VERB	milczeć
zakrywać	VERB	zakrywać
nogi	NOUN	noga
przystrajają	VERB	przystrajać
drzewko	NOUN	drzewko
kolorowymi	ADJ	kolorowy
wstążkami	NOUN	wstążka
śpiewając	VERB	śpiewać
pieśni	NOUN	pieśń
łagodzą	VERB	łagodzić
obyczaje	NOUN	obyczaj
przepadały	VERB	przepadać
Kochaj	VERB	kochać
Kochajcie	VERB	kochać
bądźcie	AUX	być
parą	NOUN	para
pytkę	NOUN	pytka
Kochają	VERB	kochać
doskonałą	ADJ	doskonały
bezinteresowność	NOUN	bezinteresowność
Kocham	VERB	kochać
kapeluszu	NOUN	kapelusz
berecie	NOUN	beret
słońcu	NOUN	słońce
chłopów	NOUN	chłop
hodujących	ADJ	hodować
brukselkę	NOUN	brukselka
Kochamy	VERB	kochać
fakty	NOUN	fakt
składające	ADJ	składać
działają	VERB	działać
nerwy	NOUN	nerwy
Kochanie	NOUN	kochanie
wyśmiała	VERB	wyśmiać
Kochasz	VERB	kochać
Kochał	VERB	kochać
Dorę	PROPN	Dora
potrafił	VERB	potrafić
Zofii	PROPN	Zofia
Kogo	PRON	kto
oskarżać	VERB	oskarżać
Kogoś	PRON	ktoś
cechuje	VERB	cechować
głupota	NOUN	głupota
Kogóż	PRON	któż
Kojarzysz	VERB	kojarzyć
egzotyczną	ADJ	egzotyczny
czarownicą	NOUN	czarownica
KOKS	NOUN	koks
MUSI	VERB	musieć
BYĆ	VERB	być
Kola	PROPN	Kola
parsknął	VERB	parsknąć
Kolację	NOUN	kolacja
jadamy	VERB	jadać
Kole	VERB	kłuć
Koledzy	NOUN	kolega
zasadniczej	ADJ	zasadniczy
górniczej	ADJ	górniczy
Kolega	NOUN	kolega
Jamrozik	PROPN	Jamrozik
zaproszony	ADJ	zaprosić
pogrzeb	NOUN	pogrzeb
Kolejna	ADJ	kolejny
dokonała	VERB	dokonać
kradzieży	NOUN	kradzież
sklepie	NOUN	sklep
Kolejne	ADJ	kolejny
inwentaryzacje	NOUN	inwentaryzacja
dowodzą	VERB	dowodzić
biblioteki	NOUN	biblioteka
tytułów	NOUN	tytuł
Kolejny	ADJ	kolejny
pijany	ADJ	pijany
policjant	NOUN	policjant
straci	VERB	stracić
Kolejowi	ADJ	kolejowy
modernizacyjne	ADJ	modernizacyjny
Kolor	NOUN	kolor
pełni	VERB	pełnić	NOUN	pełnia
rodzajach	NOUN	rodzaj
reklamy	NOUN	reklama
interesującą	ADJ	interesujący
Koloryt	NOUN	koloryt
portretu	NOUN	portret
Kolumb	PROPN	Kolumb
Komar	NOUN	komar
żywa	ADJ	żywy
istota	NOUN	istota
Komara	NOUN	komar
wyprodukowała	VERB	wyprodukować
brytyjska	ADJ	brytyjski
firma	NOUN	firma
Compound	PROPN	Compound
Security	PROPN	Security
komendant	NOUN	komendant
słuchawką	NOUN	słuchawka
Komendant	NOUN	komendant
odstawiając	VERB	odstawiać
Komentarz	NOUN	komentarz
wyniku	NOUN	wynik
zbyteczny	ADJ	zbyteczny
Komisarz	NOUN	komisarz
urzędował	VERB	urzędować
godzinach	NOUN	godzina
przedpołudniowych	ADJ	przedpołudniowy
Komisja	NOUN	komisja
Europejska	ADJ	europejski
Sejm	NOUN	sejm
przyjął	VERB	przyjąć
ustaw	NOUN	ustawa
traci	VERB	tracić
oceniła	VERB	ocenić
Milczanowski	PROPN	Milczanowski
funkcjonariusze	NOUN	funkcjonariusz
urzędu	NOUN	urząd
popełnili	VERB	popełnić
przestępstwo	NOUN	przestępstwo
przekształciła	VERB	przekształcić
seminarium	NOUN	seminarium
bibliotekarki	NOUN	bibliotekarka
pogłębiały	VERB	pogłębiać
wiedzę	NOUN	wiedza
dziecku	NOUN	dziecko
książce	NOUN	książka
sędziego	NOUN	sędzia
Kramarza	PROPN	Kramarz
przystąpiła	VERB	przystąpić
wnosi	VERB	wnosić
odrzucenie	NOUN	odrzucić
poprawki	NOUN	poprawka
przyjęcie	NOUN	przyjąć
Komisje	NOUN	komisja
Komornicy	NOUN	komornik
wywlekli	VERB	wywlec
gadacza	NOUN	gadacz
Kompan	NOUN	kompan
zawtórował	VERB	zawtórować
próbując	VERB	próbować
żart	NOUN	żart
obrócić	VERB	obrócić
Kompletnie	ADV	kompletnie
zgłupiał	VERB	zgłupieć
Kompromis	NOUN	kompromis
znaleziony	ADJ	znaleźć
Kompromitowali	VERB	kompromitować
Komputery	NOUN	komputer
podłączone	ADJ	podłączyć
Sieci	NOUN	sieć
zadań	NOUN	zadanie
badawczych	ADJ	badawczy
bezlitosne	ADJ	bezlitosny
Komtur	NOUN	komtur
nachylił	VERB	nachylić
niżej	ADV	nisko
Komu	PRON	kto
gliny	NOUN	glina
zawyżają	VERB	zawyżać
oceny	NOUN	ocena
zwracasz	VERB	zwracać
Koncepcja	NOUN	koncepcja
architektoniczna	ADJ	architektoniczny
gotowa	ADJ	gotowy
Koncern	NOUN	koncern
umowy	NOUN	umowa
licencyjne	ADJ	licencyjny
producentami	NOUN	producent
Japonii	PROPN	Japonia
Afryce	PROPN	Afryka
Filipinach	PROPN	Filipiny
Koncert	NOUN	koncert
odbędzie	VERB	odbyć
Kondukt	NOUN	kondukt
alei	NOUN	aleja
Zasłużonych	NOUN	zasłużony
Konecczanin	PROPN	Konecczanin
podane	ADJ	podać
konto	NOUN	konto
Konferencja	NOUN	konferencja
ideologiczna	ADJ	ideologiczny
omówiła	VERB	omówić
interesujących	ADJ	interesujący
Konferencji	NOUN	konferencja
przewodniczył	VERB	przewodniczyć
Żeglej	PROPN	Żeglej
Konflikt	NOUN	konflikt
dojrzewa	VERB	dojrzewać
spokojnym	ADJ	spokojny
Kazachstanie	PROPN	Kazachstan
Konia	NOUN	koń
powaliło	VERB	powalić
Koniec	NOUN	koniec
smutny	ADJ	smutny
przedstawienia	NOUN	przedstawienie
kretyni	NOUN	kretyn
brawa	NOUN	brawo
proszą	VERB	prosić
bisy	NOUN	bis
Koniecznie	ADV	koniecznie
zadzwoń	VERB	zadzwonić
przeproś	VERB	przeprosić
zwłokę	NOUN	zwłoka
Konieczność	NOUN	konieczność
uznaje	VERB	uznawać
Konkurentów	NOUN	konkurent
Konkurs	NOUN	konkurs
organizuje	VERB	organizować
telewizyjna	ADJ	telewizyjny
ABC	PROPN	ABC
składał	VERB	składać
etapu	NOUN	etap
ustnego	ADJ	ustny
pisemnego	ADJ	pisemny
Konsekwentna	ADJ	konsekwentny
postawa	NOUN	postawa
Konsorcjum	NOUN	konsorcjum
umożliwiło	VERB	umożliwić
finansowanie	NOUN	finansować
inwestycji	NOUN	inwestycja
Konstanty	PROPN	Konstanty
dodał	VERB	dodać
Konstruuje	VERB	konstruować
sprzęty	NOUN	sprzęt
meteorologicznych	ADJ	meteorologiczny
Kontakty	NOUN	kontakt
towarzyskie	ADJ	towarzyski
utrzymywali	VERB	utrzymywać
Kontemplując	VERB	kontemplować
Jezusa	PROPN	Jezus
pragnę	VERB	pragnąć
budować	VERB	budować
skale	NOUN	skała
Kontraścikiem	NOUN	kontraścik
buchnie	VERB	buchnąć
Kontrolerzy	NOUN	kontroler
pogróżek	NOUN	pogróżka
poważnie	ADV	poważnie
podatnik	NOUN	podatnik
powołuje	VERB	powoływać
możnego	ADJ	możny
protektora	NOUN	protektor
obwieszczają	VERB	obwieszczać
Kopacz	PROPN	Kopacz
rozłożył	VERB	rozłożyć
Kopaliński	PROPN	Kopaliński
skwapliwie	ADV	skwapliwie
przytaknął	VERB	przytaknąć
Koranu	PROPN	Koran
Korbal	PROPN	Korbal
dogląda	VERB	doglądać
Korepetycje	NOUN	korepetycja
Korupcja	NOUN	korupcja
osiąga	VERB	osiągać
zenitalny	ADJ	zenitalny
Korzystał	VERB	korzystać
gdyż	SCONJ	gdyż
otrzymywał	VERB	otrzymywać
centów	NOUN	cent
gwizdnął	VERB	gwizdnąć
uciechy	NOUN	uciecha
Kosmetyka	NOUN	kosmetyka
pożądanym	ADJ	pożądany
dodatkiem	NOUN	dodatek
Koszty	NOUN	koszt
zwolnienia	NOUN	zwolnienie
dłuższego	ADJ	długi
33	NUM	33
Kot	NOUN	kot
miauknął	VERB	miauknąć
Koty	NOUN	kot
przerwały	VERB	przerwać
brutalnie	ADV	brutalnie
panowanie	NOUN	panować
światem	NOUN	świat
Kowalik	PROPN	Kowalik
Kozubek	PROPN	Kozubek
wysyła	VERB	wysyłać
Anglikom	PROPN	Anglik
koronkową	ADJ	koronkowy
bieliznę	NOUN	bielizna
Kołdra	NOUN	kołdra
ściągnięte	ADJ	ściągnąć
materaca	NOUN	materac
prześcieradło	NOUN	prześcieradło
dziwaczną	ADJ	dziwaczny
draperią	NOUN	draperia
zwisało	VERB	zwisać
urządziło	VERB	urządzić
obóz	NOUN	obóz
wędrowny	ADJ	wędrowny
Kończy	VERB	kończyć
odcinek	NOUN	odcinek
zmagań	NOUN	zmagania
współczesnego	ADJ	współczesny
Kościoły	NOUN	kościół
zobowiązuje	VERB	zobowiązywać
katolików	NOUN	katolik
wierzyli	VERB	wierzyć
prostuje	VERB	prostować
kręgosłup	NOUN	kręgosłup
moralny	ADJ	moralny
zalega	VERB	zalegać
Kość	NOUN	kość
Kradli	VERB	kraść
telefony	NOUN	telefon
komórkowe	ADJ	komórkowy
sprzęt	NOUN	sprzęt
komputerowy	ADJ	komputerowy
przedmioty	NOUN	przedmiot
Krakowskich	ADJ	krakowski
melomanów	NOUN	meloman
atrakcja	NOUN	atrakcja
staruszków	NOUN	staruszek
Kranik	PROPN	Kranik
kapitalizmem	NOUN	kapitalizm
warsztatu	NOUN	warsztat
krawcowymi	NOUN	krawcowa
Krasicki	PROPN	Krasicki
znaleźć	VERB	znaleźć
kłopocie	NOUN	kłopot
Krauze	PROPN	Krauze
podszedł	VERB	podejść
bliżej	ADV	blisko
Krew	NOUN	krew
płynęła	VERB	płynąć
nosa	NOUN	nos
spryskała	VERB	spryskać
mierzynka	NOUN	mierzynek
każda	DET	każdy
Krewna	NOUN	krewna
Krystyny	PROPN	Krystyna
zajrzała	VERB	zajrzeć
Teresa	PROPN	Teresa
ciocią	NOUN	ciocia
Kriszan	PROPN	Kriszan
odwieziesz	VERB	odwieźć
Stare	ADJ	Stary
Delhi	PROPN	Delhi
Kruk	NOUN	kruk
krukowi	NOUN	kruk
wykole	VERB	wykłuć
Krupa	PROPN	Krupa
Krysia	PROPN	Krysia
Krytyka	NOUN	krytyka
rozpisywała	VERB	rozpisywać
Kryzys	NOUN	kryzys
negatywne	ADJ	negatywny
długofalowe	ADJ	długofalowy
wychowawcze	ADJ	wychowawczy
Krzaklewski	PROPN	Krzaklewski
dziennikarzom	NOUN	dziennikarz
rozlicza	VERB	rozliczać
Krzych	PROPN	Krzych
ulgą	NOUN	ulga
Krzyczy	VERB	krzyczeć
biję	VERB	bić
